uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,collectDate,endDate,subsampleID,testedDate,testingID,batchID,individualCount,sampleCondition,testProtocolVersion,testResult,testPathogenName,remarks,testedBy,laboratoryName
"dc6e8360-dfc3-464b-bfbf-ae16a1c4a314","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.012","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"5cb77578-fb4f-403c-968f-7727fa98869b","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.022","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a15c4775-a67a-47f1-83ba-8d7bb7582309","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.010","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Rickettsia rickettsii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a3fbb2fb-a134-49e2-b2a2-1e346a46d90f","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.012","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Babesia microti",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"fd780981-df51-4ae4-b576-e37b5e46e679","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.021","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3ed5e3c0-a6e1-431c-978a-3f565313d12f","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.003","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Borrelia lonestari",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f2a82318-d099-48cd-9f39-c2b242100b64","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.009","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"537ff888-ecee-4b51-9cd3-6dd66c65fd80","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.001","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Borrelia lonestari",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"fe568385-3595-41c5-850c-a786a710e88c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.001","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"40532fd3-9744-4f09-b0f7-16f641400b42","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.013","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"6f11b771-70e2-46c6-9ae1-05cc11a4076c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.001","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Ehrlichia chaffeensis",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ab510dc8-49cf-4faa-9e56-62083652c5a7","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.009","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Ehrlichia chaffeensis",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"fe63598e-2568-4498-b5ec-41fb9a83277e","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.009","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"090a6b92-a762-4074-9f56-610a83a68ad7","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.018","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Ehrlichia chaffeensis",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"b63c4670-057d-4b8d-9163-17e6818530cc","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.021","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia burgdorferi sensu lato",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3b1ae6f4-7ef2-4e3b-9dde-d2fc611afccf","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.002","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Ehrlichia ewingii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"b2232629-6d85-4d79-bd52-52fb4f170638","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.004","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Babesia microti",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"39fb9853-8df6-4309-b63d-445bea104aa9","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.021","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Ehrlichia ewingii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"9c02df7f-b2e3-4e46-bec5-3d6820d0e680","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.020","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"df9a9ee6-8be3-4bc1-a2fd-375c8497b174","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.011","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Ehrlichia ewingii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"95de3876-5f4c-43d4-92bc-e347b80200f5","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.001","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Francisella tularensis",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"b30b0eff-34e7-447e-b70e-c19a856a36da","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.023","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia burgdorferi sensu lato",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c79acd13-d811-43b1-aedd-3cd82d3b4a8e","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.017","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"b65b2a47-1355-4c9e-b956-865bc15c6da5","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.004","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Ehrlichia ewingii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ee6d9ffc-1bc5-47bd-a28b-b319670577f2","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.005","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia burgdorferi sensu lato",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a2429650-9fe0-4739-80a8-c9876090b120","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.010","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"38847c53-611b-4756-923a-88167da1bf35","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.010","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia burgdorferi sensu lato",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"4989a89b-4ff2-4dca-8afc-7af52c7e0303","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.020","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"042b5fb6-756c-4311-92dc-17779af875d6","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.018","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Rickettsia rickettsii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"26d3f08f-bbd8-4a65-809a-060061f62ce9","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.018","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Ehrlichia ewingii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"28f1af79-bd69-4ab9-a91e-52ce14e7debf","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.007","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia miyamotoi",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e79cbfda-c697-4b73-9cdb-dc0645e3dd43","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.020","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia burgdorferi sensu lato",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"138df272-b6f2-4b5f-8426-5bfe30c47df2","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.004","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"b786766f-e726-4e22-bc1f-27bdef175766","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.012","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"428d2417-e7a3-4c6b-ae98-f6ee60af8c67","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.009","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"7f4a39a1-3468-409a-a814-843f1c075002","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.011","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ee71988c-46d4-4867-9284-b38542626843","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.017","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"080223bb-a8f1-41d9-bb5b-c355c63b4ea1","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.007","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"d72ac3ab-d794-432d-99a0-3e84baf129f0","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.011","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"d3ab77a2-219f-40db-a97a-98426df0a22b","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.019","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"908b600d-7ef8-4bfd-9a36-566d7f472314","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.019","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c572df9a-7cd1-4cd0-a22c-fe15b932be99","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.012","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"06cf10e7-fbed-4d8b-afe7-64fcc042dc7a","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.013","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf",,"Ehrlichia chaffeensis",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a74f58e3-3573-41fb-8d82-afd3c26f1899","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.018","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Babesia microti",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"310cfa5f-d0a6-4b56-9e8d-8b9e684c2740","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.002","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"8b3b9b5e-15d4-47c2-85bb-1e1ab9646987","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.005","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"8d30fef5-43f0-491e-9e08-3e043d341a09","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.019","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Babesia microti",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"6a96ba91-f18d-47b3-ae16-7b8453eca858","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2016-05-16T15:37Z","2016-05-16T16:08Z","BLAN_005.20160516.IXOSCA.N","2017-09-08","BLAN_005.20160516.IXOSCA.N.T.018","NEON_20170831",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
